TransectName,TransectType,Latitude,Longitude,Altitude,TransectID,SamplePoint
ENOT1P1G,Grassland,-1.07732,35.21981,1697,ENOT1,P1
ENOT1P2G,Grassland,-1.0781,35.22192,1697,ENOT1,P2
ENOT1P3G,Grassland,-1.07879,35.22406,1700,ENOT1,P3
ENOT1P4G,Grassland,-1.07948,35.2262,1704,ENOT1,P4
ENOT1P5G,Grassland,-1.08005,35.22838,1704,ENOT1,P5
ENOT2P1F,Forest,-1.07705,35.27797,1774,ENOT2,P1
ENOT2P2F,Forest,-1.07863,35.27637,1778,ENOT2,P2
ENOT2P3F,Forest,-1.07954,35.27432,1783,ENOT2,P3
ENOT2P4F,Forest,-1.08092,35.27253,1798,ENOT2,P4
ENOT2P5F,Forest,-1.0822,35.27068,1806,ENOT2,P5
ENOT2P1S,Bushland,-1.09227,35.2655,1865,ENOT2,P1
ENOT2P2S,Bushland,-1.09227,35.2655,1865,ENOT2,P2
ENOT2P3S,Bushland,-1.08788,35.26558,1863,ENOT2,P3
ENOT2P4S,Bushland,-1.08651,35.26736,1835,ENOT2,P4
ENOT2P5S,Bushland,-1.08426,35.26729,1829,ENOT2,P5
ENOWTP1,Wetland,-1.07357,35.26328,1739,,P1
ENOWTP2,Wetland,-1.06396,35.25724,1718,,P2
ENOCTRP1,Farmland,-1.04748,35.22499,1704,,P1
MBOT1P1G,Grassland,-1.02571,35.28476,1716,MBOT1,P1
MBOT1P2G,Grassland,-1.02617,35.28255,1713,MBOT1,P2
MBOT1P3G,Grassland,-1.02663,35.28036,1709,MBOT1,P3
MBOT1P4G,Grassland,-1.02684,35.27812,1712,MBOT1,P4
MBOT1P5G,Grassland,-1.02704,35.27588,1705,MBOT1,P5
MBOT2P1G,Grassland,-1.06279,35.27946,1749,MBOT2,P1
MBOT2P2G,Grassland,-1.06097,35.28078,1746,MBOT2,P2
MBOT2P3G,Grassland,-1.05886,35.28157,1739,MBOT2,P3
MBOT2P4G,Grassland,-1.05663,35.28185,1738,MBOT2,P4
MBOT2P5G,Grassland,-1.0544,35.28209,1738,MBOT2,P5
MBOT3P1S,Bushland,-1.06648,35.33498,1888,MBOT3,P1
MBOT3P2S,Bushland,-1.06606,35.33276,1884,MBOT3,P2
MBOT3P3S,Bushland,-1.06566,35.33056,1867,MBOT3,P3
MBOT3P4S,Bushland,-1.06536,35.32833,1852,MBOT3,P4
MBOT3P5S,Bushland,-1.06585,35.32611,1850,MBOT3,P5
MBOT4P1F,Forest,-1.08241,35.29174,1796,MBOT4,P1
MBOT4P2F,Forest,-1.08024,35.29118,1787,MBOT4,P2
MBOT4P3F,Forest,-1.078,35.29142,1790,MBOT4,P3
MBOT4P4F,Forest,-1.07603,35.29031,1777,MBOT4,P4
MBOT4P5F,Forest,-1.07387,35.28969,1776,MBOT4,P5
MBOCTRP1,Farmland,-1.02313,35.29082,1724,,P1
MBOCTRP2,Farmland,-1.02119,35.2897,1713,,P2
MBOCTRP3,Farmland,-1.01915,35.28877,1714,,P3
MBOWTP1,Wetland,-1.09437,35.28985,1810,,P1
MBOWTP2,Wetland,-1.07439,35.28561,1758,,P2
OLCT1P1G,Grassland,-1.11689,35.22712,1716,OLCT1,P1
OLCT1P2G,Grassland,-1.11593,35.22509,1710,OLCT1,P2
OLCT1P3G,Grassland,-1.11484,35.22313,1712,OLCT1,P3
OLCT1P4G,Grassland,-1.11369,35.22119,1711,OLCT1,P4
OLCT1P5G,Grassland,-1.11276,35.21915,1710,OLCT1,P5
OLCT2P1F,Forest,-1.1256,35.20415,1695,OLCT2,P1
OLCT2P2F,Forest,-1.12751,35.20535,1701,OLCT2,P2
OLCT2P3F,Forest,-1.1256,35.20415,1695,OLCT2,P3
OLCT2P4F,Forest,-1.12344,35.20357,1697,OLCT2,P4
OLCT2P5F,Forest,-1.12133,35.20281,1704,OLCT2,P5
OLCT3P1S,Bushland,-1.10427,35.24662,1772,OLCT3,P1
OLCT3P2S,Bushland,-1.1064,35.24733,1779,OLCT3,P2
OLCT3P3S,Bushland,-1.10835,35.24843,1799,OLCT3,P3
OLCT3P4S,Bushland,-1.11025,35.24963,1813,OLCT3,P4
OLCT3P5S,Bushland,-1.11228,35.25061,1820,OLCT3,P5
OLCT4P1G,Grassland,-1.13104,35.24152,1743,OLCT4,P1
OLCT4P2G,Grassland,-1.13247,35.23979,1741,OLCT4,P2
OLCT4P3G,Grassland,-1.13363,35.23787,1731,OLCT4,P3
OLCT4P4G,Grassland,-1.13481,35.23595,1728,OLCT4,P4
OLCT4P5G,Grassland,-1.13596,35.23402,1725,OLCT4,P5
OLCWTP1,Wetland,-1.09183,35.19501,1678,,P1
